"","region","LandLeaf","year","yield","veg.carbon.density","HarvestIndex","Root_Shoot","WaterContent","Tree_Cdensity_kgm2"
"899","India","FruitsTree_SabarmatiR_IRR_lo",2015,10476.9416389774,3.237,0.566136274834841,0.258462402304843,0.760113294753652,3.23651333533207
"900","India","FruitsTree_SabarmatiR_IRR_hi",2015,10476.9416389774,3.237,0.566136274834841,0.258462402304843,0.760113294753652,3.23651333533207
"901","India","FruitsTree_GangesR_IRR_lo",2015,27613.1854463004,4.529,0.566136274834841,0.258462402304843,0.760113294753652,4.52860039944806
"902","India","FruitsTree_GangesR_IRR_hi",2015,27613.1854463004,4.529,0.566136274834841,0.258462402304843,0.760113294753652,4.52860039944806
"903","India","FruitsTree_MahiR_IRR_lo",2015,1068.52215076039,2.766,0.566136274834841,0.258462402304843,0.760113294753652,2.76622688590436
"904","India","FruitsTree_MahiR_IRR_hi",2015,1068.52215076039,2.766,0.566136274834841,0.258462402304843,0.760113294753652,2.76622688590436
"905","India","FruitsTree_BengalBay_IRR_lo",2015,0,2.789,0.566136274834841,0.258462402304843,0.760113294753652,2.78941666666667
"906","India","FruitsTree_BengalBay_IRR_hi",2015,0,2.789,0.566136274834841,0.258462402304843,0.760113294753652,2.78941666666667
"907","India","FruitsTree_TaptiR_IRR_lo",2015,3022.13013075637,2.084,0.566136274834841,0.258462402304843,0.760113294753652,2.08371875993035
"908","India","FruitsTree_TaptiR_IRR_hi",2015,3022.13013075637,2.084,0.566136274834841,0.258462402304843,0.760113294753652,2.08371875993035
"909","India","FruitsTree_BengalW_IRR_lo",2015,3126.21263704902,3.82,0.566136274834841,0.258462402304843,0.760113294753652,3.81974499284692
"910","India","FruitsTree_BengalW_IRR_hi",2015,3126.21263704902,3.82,0.566136274834841,0.258462402304843,0.760113294753652,3.81974499284692
"911","India","FruitsTree_BrahmaniR_IRR_lo",2015,1765.99846115145,4.083,0.566136274834841,0.258462402304843,0.760113294753652,4.08280137601884
"912","India","FruitsTree_BrahmaniR_IRR_hi",2015,1765.99846115145,4.083,0.566136274834841,0.258462402304843,0.760113294753652,4.08280137601884
"913","India","FruitsTree_MahanadiR_IRR_lo",2015,2496.93398760543,2.558,0.566136274834841,0.258462402304843,0.760113294753652,2.55781587331261
"914","India","FruitsTree_MahanadiR_IRR_hi",2015,2496.93398760543,2.558,0.566136274834841,0.258462402304843,0.760113294753652,2.55781587331261
"915","India","FruitsTree_GodavariR_IRR_lo",2015,13290.9693865472,3.512,0.566136274834841,0.258462402304843,0.760113294753652,3.51237132809504
"916","India","FruitsTree_GodavariR_IRR_hi",2015,13290.9693865472,3.512,0.566136274834841,0.258462402304843,0.760113294753652,3.51237132809504
"917","India","FruitsTree_IndCstNE_IRR_lo",2015,1330.76739511937,5.571,0.566136274834841,0.258462402304843,0.760113294753652,5.57056155401952
"918","India","FruitsTree_IndCstNE_IRR_hi",2015,1330.76739511937,5.571,0.566136274834841,0.258462402304843,0.760113294753652,5.57056155401952
"919","India","FruitsTree_IndCstW_IRR_lo",2015,4405.68845674041,4.334,0.566136274834841,0.258462402304843,0.760113294753652,4.33351469893473
"920","India","FruitsTree_IndCstW_IRR_hi",2015,4405.68845674041,4.334,0.566136274834841,0.258462402304843,0.760113294753652,4.33351469893473
"921","India","FruitsTree_IrrawaddyR_IRR_lo",2015,37.0394213518923,0.166,0.566136274834841,0.258462402304843,0.760113294753652,0.165807339449541
"922","India","FruitsTree_IrrawaddyR_IRR_hi",2015,37.0394213518923,0.166,0.566136274834841,0.258462402304843,0.760113294753652,0.165807339449541
"923","India","FruitsTree_KrishnaR_IRR_lo",2015,20499.5146858618,5.268,0.566136274834841,0.258462402304843,0.760113294753652,5.26762688077786
"924","India","FruitsTree_KrishnaR_IRR_hi",2015,20499.5146858618,5.268,0.566136274834841,0.258462402304843,0.760113294753652,5.26762688077786
"925","India","FruitsTree_IndCstE_IRR_lo",2015,5278.60105232482,3.306,0.566136274834841,0.258462402304843,0.760113294753652,3.30588405054645
"926","India","FruitsTree_IndCstE_IRR_hi",2015,5278.60105232482,3.306,0.566136274834841,0.258462402304843,0.760113294753652,3.30588405054645
"927","India","FruitsTree_PennarR_IRR_lo",2015,3859.62497861571,4.836,0.566136274834841,0.258462402304843,0.760113294753652,4.83562188323498
"928","India","FruitsTree_PennarR_IRR_hi",2015,3859.62497861571,4.836,0.566136274834841,0.258462402304843,0.760113294753652,4.83562188323498
"929","India","FruitsTree_CauveryR_IRR_lo",2015,7881.12083741377,4.011,0.566136274834841,0.258462402304843,0.760113294753652,4.01069430122553
"930","India","FruitsTree_CauveryR_IRR_hi",2015,7881.12083741377,4.011,0.566136274834841,0.258462402304843,0.760113294753652,4.01069430122553
"931","India","FruitsTree_IndCstS_IRR_lo",2015,6258.37992747973,3.497,0.566136274834841,0.258462402304843,0.760113294753652,3.49741745108171
"932","India","FruitsTree_IndCstS_IRR_hi",2015,6258.37992747973,3.497,0.566136274834841,0.258462402304843,0.760113294753652,3.49741745108171
"933","India","FruitsTree_NarmadaR_IRR_lo",2015,1665.97685506907,1.946,0.566136274834841,0.258462402304843,0.760113294753652,1.94628548369574
"934","India","FruitsTree_NarmadaR_IRR_hi",2015,1665.97685506907,1.946,0.566136274834841,0.258462402304843,0.760113294753652,1.94628548369574
"935","India","Legumes_IndusR_IRR_lo",2015,0.345363626423265,0.148,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"936","India","Legumes_IndusR_IRR_hi",2015,0.345363626423265,0.148,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"937","India","Legumes_SabarmatiR_IRR_lo",2015,0.199353751287585,0.086,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"938","India","Legumes_SabarmatiR_IRR_hi",2015,0.199353751287585,0.086,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"939","India","Legumes_GangesR_IRR_lo",2015,0.233166174681131,0.1,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"940","India","Legumes_GangesR_IRR_hi",2015,0.233166174681131,0.1,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"941","India","Legumes_MahiR_IRR_lo",2015,0.134891932223503,0.058,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"942","India","Legumes_MahiR_IRR_hi",2015,0.134891932223503,0.058,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"943","India","Legumes_BengalBay_IRR_lo",2015,0.77865547703404,0.334,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"944","India","Legumes_BengalBay_IRR_hi",2015,0.77865547703404,0.334,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"945","India","Legumes_TaptiR_IRR_lo",2015,0.159306245004002,0.068,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"946","India","Legumes_TaptiR_IRR_hi",2015,0.159306245004002,0.068,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"947","India","Legumes_BengalW_IRR_lo",2015,0.283860529509123,0.122,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"948","India","Legumes_BengalW_IRR_hi",2015,0.283860529509123,0.122,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"949","India","Legumes_BrahmaniR_IRR_lo",2015,0.236682181184384,0.102,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"950","India","Legumes_BrahmaniR_IRR_hi",2015,0.236682181184384,0.102,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"951","India","Legumes_MahanadiR_IRR_lo",2015,0.223708905950753,0.096,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"952","India","Legumes_MahanadiR_IRR_hi",2015,0.223708905950753,0.096,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"953","India","Legumes_GodavariR_IRR_lo",2015,0.165751773480826,0.071,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"954","India","Legumes_GodavariR_IRR_hi",2015,0.165751773480826,0.071,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"955","India","Legumes_IndCstNE_IRR_lo",2015,0.260997472987646,0.112,0.45358979076914,0.0895063099188498,0.205417520573064,NA
"956","India","Legumes_IndCstNE_IRR_hi",2015,0.260997472987646,0.112,0.45358979076914,0.0895063099188498,0.205417520573064,NA
